study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	timeraw	mean_unit	value_unit
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	314.0	hr		0.0003299562888379179	174.643516068878	9.717760376168643e-05	3.967259060708315e-05		2.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	316.0	hr		0.00015851514417378356	78.0506782928273	3.237708469148098e-05	1.3217889475500821e-05		4.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	318.0	hr		0.00011274276905794294	53.8197534649201	1.8886742954149088e-05	7.710480523461776e-06		6.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	319.99794896543403	hr		8.356874000479783e-05	42.0066826348976	1.916898695417869e-05	7.825706153967544e-06		7.99794896543403	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	322.0	hr		6.522596841451404e-05	33.470613830899	1.6634692061719408e-05	6.791084596589741e-06		10.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	324.0	hr		5.3055991769899956e-05	30.8169204768495	2.2314405582944342e-05	9.109817931954306e-06		12.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	326.0	hr		4.2713389259960436e-05	21.6931625229343	1.0342602509939522e-05	4.222349793630069e-06		14.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	330.0	hr		2.8554603968928497e-05	14.0598945278979	5.832343880153982e-06	2.3810444184702373e-06		18.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	334.0	hr		2.656354340717754e-05	13.7725213065774	7.120562186924789e-06	2.9069573399536712e-06		22.0	mole/meter^3	ng/ml
FDAMB102002		MAD20	6.0	DAP20M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD20	336.0	hr		2.1385312607017074e-05	11.6752065885877	7.169291361911425e-06	2.92685094233768e-06		24.0	mole/meter^3	ng/ml
